#class tools::wcsv::ntuple
#title Truth information
#separator 44
#vector_separator 59
#column int EventNumber
#column double Phi
#column double Theta
#column double Momentum
392,3.11436,1.91653,45.4999
393,1.76138,2.48366,45.4982
393,-1.37971,0.657503,45.272
394,-0.585564,0.27876,14.9389
394,2.55285,2.86731,45.4996
395,-2.70719,0.364842,45.4995
395,0.434991,2.77656,45.3544
396,0.908895,2.2376,45.4971
396,-2.23269,0.903975,45.4948
397,1.61635,2.22765,45.4848
397,-1.52524,0.913946,45.4999
398,-2.93074,1.97146,45.4945
398,0.210751,1.17032,45.4957
399,0.281644,1.50425,45.4928
399,-2.85994,1.63734,45.4999
400,1.34199,0.580989,45.4999
400,-1.79961,2.5606,45.4999
401,-2.56985,2.43852,45.4998
401,0.571745,0.703074,45.4999
402,1.5922,1.46766,45.4999
402,-1.5494,1.67393,45.4999
403,0.838983,1.52687,41.0054
403,-2.3098,1.6103,44.5835
404,2.30001,1.90525,44.8529
404,-1.06389,1.57384,11.8921
405,-1.47732,1.8138,45.483
405,1.66454,1.32762,45.4968
406,-2.24571,2.58063,42.9535
406,0.782857,0.608516,44.3511
407,2.6919,2.60725,45.4999
407,-0.449697,0.534338,45.4999
408,0.645759,2.30509,45.4999
408,-2.49583,0.836506,45.4999
409,0.287996,1.03983,45.4999
409,-2.8536,2.10177,45.4999
410,-1.9283,0.926772,45.4999
410,1.21329,2.21482,45.4999
411,-1.34601,1.66926,45.4999
411,1.79558,1.47233,45.4999
412,-2.2914,1.94177,44.7676
412,0.850731,1.20054,45.451
413,2.44984,0.856003,38.4347
413,-0.694322,2.27506,45.4928
414,1.90268,1.01201,42.784
414,-1.23676,2.12844,45.499
415,2.18874,0.49758,44.8831
415,-1.08609,2.47797,28.5221
416,-0.785684,1.25788,45.4999
416,2.35591,1.88371,45.4999
417,0.78235,0.787708,45.4999
417,-2.35924,2.35388,45.4999
418,-1.6633,1.7274,45.4999
418,1.47829,1.41419,45.4999
419,-2.93908,0.813962,45.4995
419,0.204042,2.32737,43.5185
420,-2.62387,2.55189,45.3896
420,0.517627,0.589774,45.4998
421,2.73543,0.624459,45.4999
421,-0.406165,2.51713,45.4999
422,1.93405,3.02061,45.4999
422,-1.20755,0.120979,45.4999
423,-1.25143,2.07266,45.4999
423,1.89016,1.06894,45.4999
424,-1.76276,2.17286,45.4999
424,1.37883,0.968733,45.4999
425,0.161677,0.657686,45.4984
425,-2.97999,2.48389,45.499
426,-1.2798,0.369181,45.4992
426,1.86181,2.77241,45.4976
427,0.801318,0.642258,45.4999
427,-2.34028,2.49933,45.4999
428,2.01095,1.17864,45.4983
428,-1.13044,1.963,44.334
429,2.88273,1.69537,45.4913
429,-0.258864,1.44622,45.4999
430,0.564273,1.26801,45.4999
430,-2.57732,1.87358,45.4999
431,-0.260466,1.23376,45.4999
431,2.88113,1.90783,45.4999
432,-0.124684,1.09236,45.4999
432,3.01691,2.04923,45.4999
433,0.455337,0.210522,45.289
433,-2.68454,2.93181,45.4982
434,1.48385,2.56335,45.4999
434,-1.65775,0.578243,45.4999
435,-1.43285,2.15058,45.4999
435,1.70875,0.991014,45.4999
436,0.00911561,1.33881,45.4999
436,-3.13248,1.80278,45.4999
437,-0.470353,1.73743,45.4513
437,2.66611,1.3983,44.853
438,-0.631609,2.20806,45.4999
438,2.50998,0.933528,45.4999
439,2.73102,1.70091,45.2894
439,-0.405348,1.43354,45.21
440,-0.407336,1.75742,45.4999
440,2.73426,1.38417,45.4999
441,2.96493,1.42899,45.4999
441,-0.176666,1.7126,45.4999
442,-3.0361,1.33519,44.2863
442,0.105306,1.80538,45.4994
443,-2.27906,1.30754,45.4998
443,0.862529,1.83405,45.4998
444,1.26764,0.727629,44.8068
444,-1.85693,2.42277,45.35
445,0.966688,2.07277,45.1833
445,-2.18408,1.06829,45.1949
446,-2.59153,1.02354,43.2259
446,0.550418,2.11827,45.4998
447,1.89479,1.52139,45.4994
447,-1.24681,1.6202,45.4998
448,0.178881,0.315871,45.4996
448,-2.96265,2.82573,45.4988
449,-2.51571,1.77694,45.4999
449,0.625882,1.36465,45.4999
450,-1.40055,1.80903,45.4999
450,1.74104,1.33256,45.4999
451,0.70027,1.65981,45.4999
451,-2.44132,1.48179,45.4999
452,2.39188,1.99709,45.4998
452,-0.749712,1.14449,45.4979
453,0.652247,1.57565,45.4996
453,-2.48935,1.56595,45.4999
454,2.54512,1.95845,45.4999
454,-0.596468,1.18314,45.4999
455,2.5543,1.11391,45.4999
455,-0.58729,2.02768,45.4999
456,-2.52702,1.80552,45.4999
456,0.614571,1.33608,45.4999
457,1.47174,0.889604,45.475
457,-1.66874,2.25194,45.4844
458,-2.73757,1.17644,45.4999
458,0.404019,1.96515,45.4999
459,2.89662,0.859618,45.4996
459,-0.244974,2.28197,45.4999
460,-1.07993,1.15293,45.4981
460,2.06162,1.98861,45.4984
461,0.0866281,2.7438,45.4999
461,-3.05496,0.397797,45.4999
462,1.51503,2.31797,45.4928
462,-1.62564,0.823358,45.4333
463,-2.56629,0.681976,45.4926
463,0.572045,2.45877,44.8182
464,1.93403,1.89577,45.4999
464,-1.20757,1.24582,45.4999
465,-2.14997,1.32654,45.4901
465,0.981148,1.78868,20.0074
466,2.93409,2.55591,45.4999
466,-0.207503,0.585684,45.4999
467,-2.58222,0.360179,45.4999
467,0.559371,2.78141,45.4999
468,-2.83629,0.883102,45.4999
468,0.305305,2.25849,45.4999
469,-0.839134,0.480618,45.4999
469,2.30246,2.66097,45.4999
470,-2.82348,1.94918,45.4549
470,0.314424,1.19671,45.1009
471,0.461205,0.31046,45.4999
471,-2.68039,2.83113,45.4999
472,-1.22061,2.48637,45.4998
472,1.92098,0.655219,45.4999
473,3.02649,2.48135,45.4999
473,-0.115106,0.660243,45.4999
474,-0.183345,0.345139,45.4961
474,2.95832,2.79646,45.4998
475,-0.621113,0.664195,43.5665
475,2.51969,2.47831,45.4996
476,0.121782,0.167749,45.4998
476,-3.01981,2.97384,45.4999
477,-0.490427,2.4654,45.4999
477,2.65117,0.676191,45.4999
478,-2.74459,2.28703,45.4999
478,0.397,0.854561,45.4999
479,1.38308,1.63007,45.4999
479,-1.75851,1.51152,45.4999
480,1.0322,1.49119,44.0617
480,-2.10952,1.65041,45.4999
481,0.800037,1.75526,45.4999
481,-2.34156,1.38633,45.4999
482,-0.609127,1.62687,45.4844
482,2.53247,1.51472,45.4999
483,-0.47658,2.39649,45.4999
483,2.66501,0.745105,45.4999
484,-1.30518,0.271038,45.4999
484,1.83641,2.87055,45.4999
485,-2.60065,1.56305,45.4999
485,0.540944,1.57855,45.4999
486,2.5548,0.440709,45.4998
486,-0.586794,2.70088,45.4999
487,1.22977,2.38727,44.4332
487,-1.89818,0.74708,45.4341
488,0.815596,0.400826,45.4999
488,-2.326,2.74077,45.4999
489,1.92993,1.07352,45.1451
489,-1.20856,2.06734,42.5315
490,1.21314,1.03776,45.4999
490,-1.92846,2.10383,45.4999
491,-0.498354,2.69253,45.4733
491,2.64332,0.449056,45.4999
492,0.45162,0.761814,45.3507
492,-2.72191,2.38149,43.8506
493,-2.12272,2.57154,38.504
493,1.07334,0.553486,45.4301
494,-0.485976,2.11909,45.4999
494,2.65562,1.02251,45.4999
495,0.431935,0.880873,45.4988
495,-2.70966,2.26073,45.4998
496,-0.25498,2.90562,45.4999
496,2.88661,0.235969,45.4999
497,1.74271,1.5675,45.4897
497,-1.39887,1.57409,45.4999
498,-2.24006,1.61751,45.4999
498,0.901535,1.52408,45.4999
499,1.56278,2.96897,45.4999
499,-1.57882,0.172626,45.4999
500,0.585609,2.14547,43.2043
500,-2.55624,0.997881,44.155
501,1.98825,2.83809,45.4999
501,-1.15335,0.303503,45.4999
502,-1.85263,2.29264,45.4843
502,1.28895,0.848954,45.4999
503,0.171504,1.48043,41.6601
503,-2.97151,1.65885,45.499
504,-2.79663,1.40069,45.4999
504,0.344966,1.7409,45.4999
505,0.0655942,0.256911,45.4999
505,-3.076,2.88468,45.4999
506,1.55103,1.9131,45.4995
506,-1.59057,1.22847,45.4995
507,2.8264,1.69611,45.4767
507,-0.315179,1.44548,45.4999
508,2.87393,2.57448,45.4999
508,-0.267663,0.567109,45.4999
509,2.93298,1.99885,45.4975
509,-0.207744,1.14313,45.3326
510,2.2088,0.832363,38.7555
510,-0.931364,2.30887,45.4998
511,-2.17133,1.38208,37.9124
511,1.02725,1.82278,45.1005
512,-1.33873,1.56302,44.0104
512,1.82416,1.54009,44.8589
513,-2.75522,2.43021,45.4782
513,0.386374,0.711374,45.4999
514,-2.46358,2.23749,45.4741
514,0.677997,0.904092,45.4999
515,-1.68679,0.198031,45.4982
515,1.45481,2.94356,45.4999
516,1.99101,2.13379,23.8346
516,-1.16686,1.1095,45.2893
517,-1.83177,2.58519,44.205
517,1.23316,0.5141,44.2476
518,-1.01825,2.36041,44.7455
518,2.12329,0.781217,45.4999
519,2.4272,2.23894,45.4999
519,-0.714396,0.90265,45.4999
520,-2.67927,2.7629,45.4999
520,0.462326,0.378696,45.4999
521,2.43152,2.67502,45.4909
521,-0.71007,0.466563,45.4999
522,2.663,1.24375,45.4996
522,-0.478586,1.89784,45.4998
523,2.28387,2.73266,45.4999
523,-0.857723,0.408936,45.4999
524,-2.19293,1.60716,45.4449
524,0.948285,1.53427,45.4983
525,-0.335207,2.52291,45.4999
525,2.80639,0.618683,45.4999
526,2.24439,2.53957,44.8936
526,-0.89937,0.601314,45.4938
527,0.255071,2.55889,45.4994
527,-2.88652,0.582697,45.4999
528,-2.06662,0.478841,44.5093
528,1.08782,2.66265,45.482
529,0.868198,1.48619,45.4976
529,-2.27339,1.6554,45.4998
530,-2.5357,1.76732,42.3476
530,0.604101,1.40415,45.3634
531,2.21398,1.1882,44.954
531,-0.927596,1.95319,45.4873
532,-2.90855,1.50938,29.558
532,-0.0956698,1.68573,43.2
533,-0.646586,2.02364,45.4981
533,2.49436,1.11792,45.3968
534,0.936729,1.62107,45.4794
534,-2.20488,1.52052,45.4999
535,0.700317,2.62126,45.4992
535,-2.44128,0.520334,45.4999
536,-3.12184,2.42626,44.516
536,0.0182416,0.717681,45.492
537,0.56401,1.19578,45.4999
537,-2.57758,1.94581,45.4999
538,1.69238,0.45226,45.3949
538,-1.4488,2.68881,45.4984
539,2.42121,0.832639,45.4999
539,-0.720385,2.30895,45.4999
540,2.74477,1.3438,45.4965
540,-0.396807,1.79782,45.4997
541,-1.99899,0.933474,45.4999
541,1.1426,2.20812,45.4999
542,0.430257,1.18444,45.4999
542,-2.71134,1.95715,45.4999
543,1.50039,2.54038,45.4999
543,-1.6412,0.601216,45.4999
544,-0.347831,2.72095,45.4999
544,2.79376,0.420639,45.4999
545,2.46542,2.11092,45.2777
545,-0.676418,1.03071,45.4998
546,1.99393,1.02601,45.4999
546,-1.14767,2.11558,45.4999
547,1.31667,1.72577,45.4999
547,-1.82492,1.41582,45.4999
548,2.44754,0.383897,45.4998
548,-0.694444,2.7579,45.1816
549,-1.38943,2.24748,42.2806
549,1.74409,0.88696,18.5613
550,1.34371,0.28408,45.4972
550,-1.79789,2.85751,45.4999
551,-1.01937,1.83582,45.4999
551,2.12222,1.30577,45.4999
552,0.612118,0.362061,45.4487
552,-2.52934,2.77955,45.4998
553,0.549416,0.685218,44.9497
553,-2.59214,2.45633,45.4999
554,0.445112,1.9276,45.4999
554,-2.69648,1.21399,45.4999
555,0.724693,0.0739729,45.4991
555,-2.41692,3.06762,45.4999
556,0.582329,0.862575,45.4256
556,-2.55925,2.27902,45.4999
557,3.08513,0.414968,45.4997
557,-0.0564626,2.72661,45.4961
558,1.32871,2.50303,16.2079
558,-1.60392,0.38246,45.0331
559,-1.9982,1.25227,45.4999
559,1.14339,1.88932,45.4999
560,2.15976,0.723555,45.4999
560,-0.981833,2.41804,45.4999
561,-0.0118397,2.67296,45.4999
561,3.12975,0.468637,45.4999
562,-3.07179,0.6811,45.4999
562,0.0698014,2.46049,45.4999
563,-2.33847,2.00508,40.9119
563,0.808079,1.13867,45.4973
564,1.71856,2.44865,45.4999
564,-1.42303,0.692939,45.4999
565,-0.957258,0.221406,45.4999
565,2.18433,2.92019,45.4999
566,-1.70089,1.00023,32.6929
566,1.37395,2.14589,45.3901
567,-1.20303,1.58709,26.589
567,1.99547,1.52659,45.4357
568,-1.62372,2.52208,44.5111
568,1.53229,0.616684,45.4601
569,-2.31714,2.54484,1.82909
569,1.11143,2.38428,44.3551
570,0.167951,0.841123,43.5194
570,-2.97445,2.29859,45.4967
571,-1.27652,0.457416,45.4998
571,1.86508,2.68418,45.4999
572,-1.39373,0.654117,45.4999
572,1.74787,2.48748,45.4999
573,-0.491687,0.8471,45.4999
573,2.64991,2.29449,45.4999
574,0.958709,1.68759,45.4995
574,-2.1829,1.45399,45.4996
575,-0.203426,1.08713,45.4942
575,2.93817,2.05447,45.4999
576,-0.107626,1.51009,45.4999
576,3.03397,1.63151,45.4999
577,0.495758,1.01349,45.3293
577,-2.6449,2.12818,45.4975
578,-2.11985,0.280726,45.4999
578,1.02175,2.86087,45.4999
579,1.14273,2.57865,45.4999
579,-1.99886,0.562943,45.4999
580,-2.54331,2.51956,45.4999
580,0.598282,0.622038,45.4999
581,-1.1152,0.119551,45.4999
581,2.0264,3.02204,45.4999
582,-1.84581,2.49342,45.4999
582,1.29578,0.648168,45.4999
583,-2.48633,2.08878,45.4999
583,0.655264,1.05282,45.4999
584,-0.304628,1.9774,45.4994
584,2.83696,1.16419,45.4999
585,-1.13938,2.1478,45.4994
585,2.00222,0.993792,45.4992
586,-0.860858,0.51152,45.4998
586,2.28074,2.63007,45.4998
587,0.0534867,1.59334,45.4999
587,-3.08811,1.54825,45.4999
588,0.233653,1.82156,45.4999
588,-2.90794,1.32003,45.4999
589,2.66019,2.31536,44.6256
589,-0.501012,0.826324,45.3468
590,-3.02025,0.97966,45.4999
590,0.12134,2.16193,45.4999
591,-0.171151,2.54704,45.4968
591,2.97099,0.594695,45.4718
592,-0.806842,1.02536,45.4875
592,2.33425,2.11597,45.4892
593,-2.54386,0.491787,45.4999
593,0.597729,2.64981,45.4995
594,1.50394,0.860467,42.2282
594,-1.64516,2.26804,45.469
595,2.79476,2.81946,45.4999
595,-0.346837,0.322131,45.4999
596,2.67813,0.630085,45.4999
596,-0.46346,2.51151,45.4999
597,2.34902,1.49128,45.4999
597,-0.792576,1.65031,45.4999
598,3.11908,0.562298,45.4583
598,-0.022324,2.57925,45.4997
599,1.26711,0.929375,45.4999
599,-1.87448,2.21222,45.4999
600,2.57572,2.67079,45.4999
600,-0.565873,0.470803,45.4999
601,0.0104152,0.824341,45.3164
601,-3.12824,2.31807,45.485
602,0.088982,0.292356,44.5177
602,-3.05314,2.84995,45.4996
603,0.94319,0.160208,45.4999
603,-2.1984,2.98138,45.4999
604,-2.04497,0.981493,45.4999
604,1.09662,2.1601,45.4999
605,0.954986,2.80497,45.4999
605,-2.18661,0.336622,45.4999
606,1.42795,0.670346,45.4907
606,-1.7137,2.47118,45.4996
607,-2.50293,1.5066,45.4999
607,0.638661,1.63499,45.4999
608,-0.233083,0.579683,45.4953
608,2.90779,2.56216,45.4753
609,-2.5568,0.46243,45.4999
609,0.584793,2.67916,45.4999
610,-0.439325,2.53605,45.4999
610,2.70227,0.605543,45.4999
611,-0.994479,2.36488,45.4999
611,2.14711,0.776713,45.4999
612,-2.30239,0.6983,45.4999
612,0.839207,2.44329,45.4999
613,1.22493,2.4669,45.4999
613,-1.91666,0.674688,45.4999
614,-1.00627,0.829174,44.617
614,2.13747,2.31651,45.4888
615,-1.57146,0.975872,45.268
615,1.57069,2.16805,45.4874
616,1.32962,2.15494,28.6763
616,-1.68296,0.961817,45.2686
617,2.23354,1.35629,45.4999
617,-0.908048,1.78531,45.4999
618,-0.950344,0.531344,45.4699
618,2.1935,2.61057,45.4755
619,-2.58094,2.32256,45.4922
619,0.560688,0.819313,45.2976
620,1.62234,2.04924,45.4999
620,-1.51925,1.09236,45.4999
621,1.81117,2.44979,45.436
621,-1.3304,0.6918,45.4999
622,-1.9848,0.949078,45.4999
622,1.15679,2.19251,45.4999
623,-0.421865,0.604001,45.4999
623,2.71973,2.53759,45.4999
624,2.84478,0.636068,45.4999
624,-0.296815,2.50553,45.4999
625,-0.689757,2.06911,43.3884
625,2.45138,1.0721,45.4998
626,2.95122,2.37634,45.4999
626,-0.190372,0.765252,45.4999
627,0.517281,1.95903,45.4999
627,-2.62431,1.18256,45.4999
628,0.0924177,1.08806,45.4999
628,-3.04917,2.05353,45.4999
629,0.601933,0.790847,45.4999
629,-2.53966,2.35075,45.4999
630,-1.24885,1.978,43.7533
630,1.73158,1.0173,35.9718
631,-2.45956,0.777501,45.4885
631,0.681592,2.36352,45.4805
632,1.2347,0.234282,45.4262
632,-1.9068,2.9074,45.4998
633,1.65764,1.4077,45.4999
633,-1.48395,1.73389,45.4999
634,1.30686,2.40466,45.4999
634,-1.83473,0.736931,45.4999
635,-2.6284,2.82285,45.4999
635,0.513192,0.318743,45.4999
636,-0.00636174,1.39562,45.4999
636,3.13523,1.74597,45.4999
637,-1.12452,2.19393,45.4999
637,2.01707,0.94766,45.4999
638,-1.8948,0.335552,45.3679
638,1.25113,2.8057,45.4914
639,-2.04633,2.62218,45.4968
639,1.09524,0.519403,45.4999
640,1.90104,1.18348,44.1847
640,-1.29437,1.95925,44.5705
641,-0.112927,2.0247,45.4999
641,3.02867,1.11689,45.4999
642,2.00812,0.259929,45.1501
642,-1.14728,2.88847,45.3723
643,-0.103175,1.11645,45.4758
643,3.03842,2.02514,45.4999
644,-0.113463,1.7674,45.4999
644,3.02813,1.37419,45.4999
645,-0.221564,2.0609,45.4998
645,2.92003,1.08069,45.4998
646,-0.623636,1.75542,45.4945
646,2.5181,1.38604,45.4962
647,-2.12133,2.90683,45.4975
647,1.02027,0.234763,45.4999
648,-1.62199,1.00177,43.5988
648,1.49647,2.11953,45.2931
649,0.283989,1.78412,45.4999
649,-2.8576,1.35747,45.4999
650,2.10243,2.73502,45.4999
650,-1.03916,0.406573,45.4999
651,0.921906,2.70842,45.4999
651,-2.21969,0.43317,45.4999
652,-2.78261,2.73146,45.4999
652,0.358984,0.410131,45.4998
653,2.94568,0.461436,45.0346
653,-0.186787,2.68868,45.4022
654,-2.83531,1.23021,45.4995
654,0.306278,1.91138,45.4999
655,-0.626472,1.55497,45.4999
655,2.51512,1.58663,45.4999
656,-0.852978,2.60124,37.4541
656,2.29846,0.576283,45.4302
657,-2.30769,1.0276,45.0814
657,0.834794,2.11355,45.4989
658,1.30746,1.07909,45.3927
658,-1.84438,2.06636,44.9289
659,0.869202,2.5244,45.4998
659,-2.27239,0.617197,45.4999
660,0.415651,1.98221,45.4998
660,-2.72597,1.1594,45.4927
661,2.64687,1.33225,45.4998
661,-0.494729,1.80934,45.4999
662,-1.15357,2.04339,45.4999
662,1.98802,1.0982,45.4999
663,2.52736,1.45739,31.5771
663,-0.461791,1.91761,43.6225
664,-2.43715,1.05634,45.4999
664,0.704447,2.08525,45.4999
665,0.558758,0.191268,45.4764
665,-2.587,2.95056,45.4848
666,-1.25838,1.53939,44.8491
666,1.88333,1.60208,45.4999
667,1.68302,2.06003,45.4999
667,-1.45857,1.08157,45.4999
668,1.61585,0.639774,44.8278
668,-1.53085,2.51009,45.441
669,-0.274996,1.18185,45.4878
669,2.86654,1.95976,45.4998
670,-0.90057,0.551707,45.4999
670,2.24102,2.58989,45.4999
671,1.75138,1.05001,45.4844
671,-1.39024,2.09158,45.4999
672,-0.861732,1.45777,45.4999
672,2.27986,1.68382,45.4999
673,-0.402223,0.463944,45.4358
673,2.73931,2.67732,45.499
674,2.29246,2.43566,45.4999
674,-0.849137,0.705935,45.4999
675,2.61138,1.9626,45.4969
675,-0.530212,1.179,45.4999
676,-1.37271,0.475936,45.4998
676,1.76888,2.66566,45.4999
677,2.38184,0.643989,45.4999
677,-0.759752,2.4976,45.4999
678,-2.01563,1.7817,45.4999
678,1.12596,1.3599,45.4999
679,1.50239,1.298,45.4996
679,-1.6392,1.84359,45.4999
680,2.6222,2.83036,45.4999
680,-0.519395,0.311233,45.4999
681,-1.204,2.22617,45.4999
681,1.93759,0.915421,45.4999
682,-0.551019,1.35064,25.3124
682,1.97232,1.36229,38.9713
683,-2.29093,0.101102,38.1215
683,0.838889,3.03845,45.4995
684,-1.44759,2.18443,45.0254
684,1.71125,0.952579,45.2643
685,-2.00478,1.17637,38.8526
685,1.10506,1.94986,45.4268
686,2.82729,2.02809,44.2919
686,-0.31249,1.11409,45.4986
687,1.44602,2.28647,45.4999
687,-1.69557,0.855123,45.4999
688,-0.665788,1.5202,31.4201
688,2.48371,1.61606,45.4975
689,1.45675,2.05084,45.4663
689,-1.68541,1.09058,45.4956
690,-0.359504,2.0486,45.4999
690,2.78209,1.09299,45.4999
691,-1.27384,0.910117,19.6744
691,1.86134,2.23348,45.4995
692,0.975867,1.41504,45.4999
692,-2.16573,1.72655,45.4999
693,-2.26415,0.265002,45.4999
693,0.877447,2.87659,45.4999
694,2.29775,1.84846,45.4999
694,-0.843842,1.29314,45.4999
695,-2.0612,2.11569,45.4955
695,1.08034,1.02591,45.4996
696,-2.01383,1.486,45.4206
696,1.12751,1.6559,45.4988
697,-2.11894,0.430296,40.146
697,1.0421,2.68045,45.4129
698,-0.165021,1.93112,45.4999
698,2.97657,1.21048,45.4999
699,-0.0808316,0.984028,45.4999
699,3.06076,2.15756,45.4999
700,1.51034,2.33964,45.4999
700,-1.63125,0.801956,45.4999
701,-2.36688,1.24357,32.064
701,0.702124,1.92714,45.3504
702,1.40791,0.543931,45.4719
702,-1.73364,2.59767,45.4999
703,-1.322,0.600321,45.4998
703,1.8196,2.54127,45.4999
704,-0.247212,2.5113,45.4999
704,2.89438,0.63029,45.4999
705,1.4012,2.28623,45.4999
705,-1.74039,0.855365,45.4999
706,-2.14463,0.61033,45.4999
706,0.996968,2.53126,45.4999
707,2.78563,0.784724,44.334
707,-0.355691,2.35692,45.4999
708,-2.68151,1.79824,45.4999
708,0.460078,1.34335,45.4999
709,1.9001,1.302,45.4999
709,-1.24149,1.8396,45.4999
710,2.79498,2.12817,45.4999
710,-0.346612,1.01343,45.4999
711,-2.88346,2.7608,45.4998
711,0.258133,0.380787,45.4999
712,-1.46888,1.11087,45.4999
712,1.67271,2.03073,45.4999
713,1.2814,0.858971,33.0005
713,-2.00695,2.36767,44.9478
714,1.39567,0.694127,45.4999
714,-1.74592,2.44747,45.4999
715,2.26575,1.00727,45.4999
715,-0.875842,2.13432,45.4999
716,-2.15705,2.65839,45.4994
716,0.984545,0.483205,45.4999
717,1.02976,2.10977,26.7769
717,-2.15866,0.789387,44.547
718,-1.73226,0.314549,45.1068
718,1.40681,2.8265,45.41
719,-2.84149,0.546594,45.4999
719,0.300099,2.595,45.4999
720,1.70039,2.4753,45.4999
720,-1.4412,0.666288,45.4999
721,-2.9554,2.43533,44.7009
721,0.18484,0.705993,45.4992
722,1.11771,2.03536,45.4998
722,-2.02389,1.10623,45.4999
723,-0.658411,2.82619,44.0944
723,2.43384,0.309365,45.405
724,1.35456,1.47829,45.4999
724,-1.78704,1.66331,45.4999
725,2.69245,0.395223,45.4999
725,-0.449144,2.74637,45.4999
726,-1.16449,2.25685,45.3466
726,1.97712,0.884741,45.4998
727,-0.797927,1.03606,45.4999
727,2.34367,2.10553,45.4999
728,-2.80895,1.64649,45.4969
728,0.332697,1.49512,45.4993
729,0.518002,1.75574,40.1365
729,-2.3676,0.679575,21.8311
730,-3.09334,2.31334,41.5346
730,0.0485031,0.827883,45.4999
731,-1.53663,3.04309,45.4999
731,1.60497,0.098507,45.4999
732,-2.21411,2.28539,45.4989
732,0.927477,0.85621,45.4998
733,2.23008,1.65451,45.4999
733,-0.911516,1.48708,45.4999
734,-2.48212,0.40614,45.4763
734,0.661358,2.73334,45.3904
735,0.773772,2.45664,45.4968
735,-2.36787,0.685038,45.4986
736,-2.08519,1.05757,45.4999
736,1.0564,2.08402,45.4999
737,-1.92391,2.83859,45.4999
737,1.21769,0.303001,45.4999
738,1.32075,3.10221,45.4999
738,-1.82084,0.0393849,45.4999
739,-1.39181,2.59462,23.5505
739,1.8041,0.54383,45.49
740,-1.73191,1.02884,45.2039
740,1.40829,2.11183,45.4959
741,-0.962606,2.06704,45.4999
741,2.17899,1.07455,45.4999
742,-1.41795,1.59059,45.4999
742,1.72365,1.551,45.4999
743,0.434475,0.911773,45.4749
743,-2.70711,2.22982,45.4999
744,3.1181,2.67246,45.4987
744,-0.0234649,0.469134,45.4998
745,-0.241761,2.77992,45.4994
745,2.89983,0.361668,45.4976
746,-1.14743,1.87602,39.989
746,1.9936,1.27205,45.4964
747,0.458342,1.39522,45.4979
747,-2.68325,1.74637,45.4999
748,-1.64655,0.323538,45.4999
748,1.49505,2.81805,45.4999
749,2.7543,2.34372,45.4999
749,-0.387296,0.797878,45.4999
750,0.432681,1.37862,45.4995
750,-2.70891,1.76297,45.4999
751,2.07465,0.964037,45.4999
751,-1.06695,2.17756,45.4999
752,-3.08058,1.05819,44.5242
752,0.0598571,2.08277,45.4991
753,-1.91112,2.31027,45.4999
753,1.23047,0.831318,45.4999
754,-1.24674,2.77367,25.2664
754,0.887868,1.87645,25.9573
755,-2.21967,2.42728,39.1226
755,0.923538,0.71468,45.4998
756,-1.30783,2.01613,45.093
756,1.81895,1.17875,27.5598
757,2.27593,1.93766,44.9916
757,-0.877106,1.18147,44.886
758,-1.20735,1.19407,45.156
758,1.93431,1.94758,45.4999
759,0.397844,3.014,45.4999
759,-2.74375,0.127591,45.4999
760,2.08638,0.702163,45.4999
760,-1.05521,2.43943,45.4999
761,0.616007,0.723041,45.3
761,-2.5282,2.42218,45.4583
762,-3.05554,2.22229,45.4996
762,0.08605,0.919298,45.4999
763,1.99411,0.943211,19.9453
763,-1.17515,2.21529,45.4929
764,-1.37797,0.976043,45.4999
764,1.76362,2.16555,45.4999
765,-3.10195,2.75197,45.4939
765,0.0396313,0.38961,45.4999
766,-2.04724,0.702468,45.4987
766,1.09429,2.43917,45.4925
767,-0.354145,2.62701,43.8681
767,2.79365,0.518071,45.4933
768,2.0824,0.667128,45.2686
768,-1.05903,2.47511,45.4989
769,0.987931,2.00392,45.4999
769,-2.15366,1.13768,45.4999
770,-0.873514,1.07925,45.3674
770,2.27001,2.0659,43.555
771,-1.24372,1.34133,45.4594
771,1.89796,1.80023,45.4998
772,2.39268,2.44663,45.4999
772,-0.74891,0.694961,45.4999
773,0.640345,2.10891,45.4999
773,-2.50125,1.03269,45.4999
774,-0.153347,0.960746,45.4986
774,2.98822,2.18078,45.4957
775,0.0959236,2.54852,38.6605
775,-3.01685,0.588254,45.4818
776,-2.44611,0.772223,45.4997
776,0.695484,2.36937,45.4999
777,-2.40858,1.67769,45.4759
777,0.733687,1.46373,45.4895
778,0.890549,1.23231,45.4973
778,-2.25088,1.90926,45.495
779,2.90124,1.31743,45.3253
779,-0.255641,1.81343,44.3644
780,1.89646,1.8123,45.3723
780,-1.24502,1.3293,45.4997
781,1.38253,1.56333,45.1907
781,-1.75918,1.57809,43.3653
782,2.93737,2.53027,45.4763
782,-0.204189,0.611345,45.2628
783,2.38883,0.830724,45.2392
783,-0.753056,2.31399,40.1751
784,0.194252,1.23012,45.4999
784,-2.94734,1.91148,45.4999
785,0.640338,0.44468,45.4928
785,-2.50126,2.69691,45.4999
786,-2.54696,1.06,45.3546
786,0.594742,2.08154,45.4998
787,-1.93384,3.01731,45.4999
787,1.20776,0.124281,45.4999
788,-1.90673,2.19858,45.4999
788,1.23486,0.943015,45.4999
789,-3.00392,1.92392,45.4981
789,0.137656,1.21768,45.4997
790,-1.93025,0.362874,38.419
790,1.42401,2.78624,45.1338
791,-2.21117,2.2026,45.4999
